id,x,y,z,timestamp,tagType,lastName,floor,inZones,x_raw,y_raw,x_snap,y_snap
5410,60.322,27.182,0,1750305893023,BLE,UNAI,1,"[""35""]",53.023802959644500,26.571878332338300,60.3244,28.9005
5410,64.031,28.194,0,1750305886440,BLE,UNAI,1,"[""920""]",56.71133292443310,26.64445004333550,64.0321,28.8945
5410,68.986,26.679,0,1750305879810,BLE,UNAI,1,"[""76""]",69.88006111255070,29.74636473747180,68.986,26.6793
5410,68.824,26.557,0,1750305870115,BLE,UNAI,1,"[""76""]",69.1879721119563,29.384865575798800,68.8235,26.5571
5410,67.391,27.076,0,1750305861366,BLE,UNAI,1,"[""76""]",74.07241305467340,25.886140635457400,67.394,28.8891
5410,66.75,27.013,0,1750305856076,BLE,UNAI,1,"[""76""]",78.41286703430060,39.46058725488090,66.7527,28.8901
5410,63.444,25.135,0,1750305850405,BLE,UNAI,1,"[""49""]",84.13465854754110,48.615453676065700,63.4445,25.135
5410,60.316,22.358,0,1750305844334,BLE,UNAI,1,"[""35""]",75,34,60.316,22.3578
5410,57.878,20.425,0,1750305837165,BLE,UNAI,1,"[""35""]",75,34,57.8784,20.4251
5410,49.472,18.745,0,1750305821845,BLE,UNAI,1,"[""35""]",72.5,30,49.4719,18.7449
5410,48.33,18.042,0,1750305813599,BLE,UNAI,1,"[""35""]",40.15745041124130,16.04978589832020,48.3304,18.0417
5410,46.543,16.019,0,1750305803918,BLE,UNAI,1,[],56.70193846266750,22.217494038932800,46.543,16.0185
5410,39.926,17.923,0,1750305796614,BLE,UNAI,1,"[""27""]",37.845951445829200,20.336036668610200,39.9257,17.9235
5410,39.49,18.075,0,1750305791066,BLE,UNAI,1,"[""27"",""1353""]",48.87620679678760,12.74188723798490,39.4904,18.0749
5410,34.435,17.135,0,1750305782995,BLE,UNAI,1,"[""27""]",38.60440159442370,10.53264864561700,34.4351,17.135
5410,29.559,18.515,0,1750305774624,BLE,UNAI,1,"[""27""]",28.286758193930500,17.98214279486100,29.5589,18.5154
5410,30.026,19.017,0,1750305769571,BLE,UNAI,1,"[""27""]",25.29573900268670,13.916029222482800,30.0258,19.0174
5410,34.993,24.186,0,1750305763720,BLE,UNAI,1,"[""27""]",28.936256840151700,20.720453322550400,34.9933,24.1857
5410,35.273,23.989,0,1750305758518,BLE,UNAI,1,"[""27""]",29.353998049770300,21.243465392294400,35.2729,23.9893
5410,41.253,26.291,0,1750305750185,BLE,UNAI,1,"[""27""]",30.76573889587040,26.909858277476100,41.2528,26.2911
5410,45.068,26.587,0,1750305744725,BLE,UNAI,1,"[""27""]",33.42720029533550,29.662329924117000,45.0677,26.5875
5410,47.233,26.142,0,1750305736440,BLE,UNAI,1,"[""35""]",40.91177088181380,27.39190823945890,47.233,26.1422
5410,53.113,25.369,0,1750305730494,BLE,UNAI,1,"[""35""]",43.53124371666980,23.711260419764500,53.1132,25.3694
5410,57.416,25.928,0,1750305725268,BLE,UNAI,1,"[""35""]",46.532748763720000,26.745030023874200,57.4164,25.928
5410,58.819,25.788,0,1750305719669,BLE,UNAI,1,"[""35""]",50.345248596366000,20.72203042383300,58.8187,25.7881
5410,60.067,26.773,0,1750305714277,BLE,UNAI,1,"[""35""]",54.16395825259580,29.19867670870890,60.0669,26.7731
5410,64.415,27.545,0,1750305705374,BLE,UNAI,1,"[""920""]",50.66060352847940,29.110800301689000,64.4176,28.8939
5410,70.025,27.331,0,1750305699163,BLE,UNAI,1,"[""920""]",68.36537933880970,29.710356331103500,70.0277,28.8848
5410,69.833,27.207,0,1750305693493,BLE,UNAI,1,[],71.01808503967980,30.555910603277000,69.8358,28.8851
5410,69.405,26.729,0,1750305687838,BLE,UNAI,1,"[""76""]",74.55991502445430,32.00772433719020,69.4051,26.729
5410,66.543,23.897,0,1750305680843,BLE,UNAI,1,"[""76""]",77.27130513844720,32.096644941658000,66.5431,23.8965
5410,60.007,19.95,0,1750305673625,BLE,UNAI,1,"[""35""]",66.7876347788944,20.86021564623100,60.0072,19.95
5410,55.067,18.641,0,1750305665405,BLE,UNAI,1,"[""35""]",75,34,55.0674,18.6405
5410,47.905,16.416,0,1750305637372,BLE,UNAI,1,"[""35""]",72.5,30,47.9048,16.4157
5410,47.124,16.205,0,1750305631702,BLE,UNAI,1,"[""35""]",51,4.5,47.1242,16.2052
5410,47.106,17.078,0,1750305625395,BLE,UNAI,1,"[""35""]",35.966954259716600,24.888678530748900,47.1057,17.078
5410,45.632,12.837,0,1750305619129,BLE,UNAI,1,"[""27""]",51.27072062078500,11.1707581374884,45.6292,12.5189
5410,41.305,15.863,0,1750305613174,BLE,UNAI,1,"[""27""]",43.9288681038862,18.95042124408110,41.3047,15.8628
5410,40.199,18.638,0,1750305606516,BLE,UNAI,1,"[""27""]",48.92278649241030,3.3045750857568300,40.1991,18.638
5410,37.759,17.4,0,1750305601053,BLE,UNAI,1,"[""27"",""1353""]",46.14384185342670,22.559943613113900,37.7586,17.4005
5410,33.874,20.265,0,1750305593985,BLE,UNAI,1,"[""27""]",43.18707625721920,20.144953826798600,33.8739,20.2647
5410,28.526,21.308,0,1750305587830,BLE,UNAI,1,"[""27""]",25.288307484792400,20.44062135147010,27.1462,21.3227
5410,27.833,22.879,0,1750305580280,BLE,UNAI,1,"[""27""]",24.784973188000600,20.30877700417800,27.163,22.8857
5410,28.493,23.057,0,1750305574853,BLE,UNAI,1,"[""27""]",21.636450521479200,23.29143272087660,27.165,23.071
5410,32.403,23.329,0,1750305567591,BLE,UNAI,1,"[""27""]",24.101320833991500,24.249462867567400,32.4032,23.3287
5410,38.197,23.658,0,1750305561660,BLE,UNAI,1,"[""27""]",24.893690920776800,18.77190174138020,38.1969,23.6579
5410,42.978,25.77,0,1750305556453,BLE,UNAI,1,"[""27""]",41.37857889396000,25.780932803420600,42.9781,25.7699
5410,43.158,25.808,0,1750305550975,BLE,UNAI,1,"[""27""]",39.292116297009100,29.486123799504600,43.1583,25.8082
5410,47.449,27.314,0,1750305543980,BLE,UNAI,1,"[""920""]",39.83210497066070,25.64581479221320,47.4515,28.9213
5410,52.893,27.79,0,1750305538796,BLE,UNAI,1,"[""920""]",47.9607189692099,24.078565189908200,52.8944,28.9125
5410,55.359,28.749,0,1750305531481,BLE,UNAI,1,"[""920""]",46.8587927150501,26.431801392002100,55.3597,28.9085
5410,61.154,28.627,0,1750305523175,BLE,UNAI,1,"[""920""]",53.060774137391700,29.074673603963300,61.1547,28.8991
5410,65.339,28.522,0,1750305517225,BLE,UNAI,1,"[""920""]",55.950022132370400,27.314832633866300,65.3395,28.8924
5410,66.566,28.06,0,1750305512009,BLE,UNAI,1,"[""920""]",66.36273637952650,35.05789698729620,66.5676,28.8904
5410,66.794,26.792,0,1750305504332,BLE,UNAI,1,"[""76""]",70.80622876064130,27.171252797710000,66.7938,26.7918
5410,64.7,25.213,0,1750305496576,BLE,UNAI,1,"[""49""]",74.09321801818260,30.294482991488600,64.7004,25.213
5410,57.335,21.527,0,1750305490471,BLE,UNAI,1,"[""35""]",75,34,57.3352,21.5266
5410,54.794,19.732,0,1750305484039,BLE,UNAI,1,"[""35""]",75,34,54.7935,19.7322
5410,47.549,17.854,0,1750305450593,BLE,UNAI,1,"[""35""]",72.5,30,47.5487,17.8536
5410,44.855,17.144,0,1750305441242,BLE,UNAI,1,"[""27""]",41.32613525832100,20.13849184131590,44.8547,17.1444
5410,40.197,17.534,0,1750305432849,BLE,UNAI,1,"[""27""]",44.92898595206230,15.834606971196100,40.1973,17.5337
5410,40.05,16.85,0,1750305424891,BLE,UNAI,1,"[""27""]",47.16061615806500,19.208274298367300,40.0503,16.8498
5410,34.301,16.253,0,1750305418142,BLE,UNAI,1,"[""27""]",42.95158125880730,21.238806483260400,34.3014,16.2532
5410,29.539,17.483,0,1750305413029,BLE,UNAI,1,"[""27""]",36.978424988731000,13.863278222151600,29.5389,17.4829
5410,27.223,19.415,0,1750305407252,BLE,UNAI,1,"[""27""]",25.7216258870811,24.142977630547200,27.1257,19.4157
5410,27.51,19.657,0,1750305401582,BLE,UNAI,1,"[""27""]",21.747860151152700,15.001373070013600,27.1283,19.6611
5410,28.533,20.459,0,1750305396219,BLE,UNAI,1,"[""27""]",27.438726597458100,17.081172701660200,27.1371,20.4737
5410,28.371,20.384,0,1750305386511,BLE,UNAI,1,"[""27""]",27.42100327027500,18.080064322371200,27.1362,20.3976
5410,28.485,20.357,0,1750305380647,BLE,UNAI,1,"[""27""]",33.33297728888450,23.84502231398920,27.136,20.3718
5410,30.51,21.952,0,1750305370760,BLE,UNAI,1,"[""27""]",25.993751189465200,17.42081884743080,30.5099,21.9518
5410,32.047,23.589,0,1750305361551,BLE,UNAI,1,"[""27""]",26.41251530163320,17.084496587487900,32.0468,23.5894
5410,38.271,26.955,0,1750305355480,BLE,UNAI,1,"[""27""]",31.45621985234650,24.73650785446670,38.2745,28.9361
5410,42.837,26.199,0,1750305347987,BLE,UNAI,1,"[""27""]",33.78848575931300,28.40279533538300,42.8373,26.1992
5410,50.759,26.211,0,1750305342574,BLE,UNAI,1,"[""35""]",40.29180264131970,24.775701394704100,50.7587,26.2107
5410,58.889,27.492,0,1750305337351,BLE,UNAI,1,"[""920""]",29.10391163110140,22.724154406608300,58.8917,28.9028
5410,61.735,28.229,0,1750305331172,BLE,UNAI,1,"[""920""]",55.93458327222330,25.300782068735600,61.7362,28.8982
5410,61.9,28.315,0,1750305326103,BLE,UNAI,1,"[""920""]",56.02104319749160,29.685669731859400,61.9012,28.8979
5410,62.389,28.54,0,1750305320780,BLE,UNAI,1,"[""920""]",54.83963401688790,26.211461712386700,62.3898,28.8971
5410,67.853,29.368,0,1750305312480,BLE,UNAI,1,"[""920""]",64.26865052818380,30.611026436070000,67.8523,28.8883
5410,68.092,28.806,0,1750305307350,BLE,UNAI,1,"[""920""]",64.22660937398850,35.61121516173710,68.0925,28.8879
5410,68.713,28.225,0,1750305298827,BLE,UNAI,1,"[""920""]",71.13969624692270,29.254246734427600,68.7145,28.8869
5410,68.81,27.12,0,1750305293716,BLE,UNAI,1,"[""76""]",71.3307379723444,29.512653531308900,68.8124,28.8868
5410,67.765,26.295,0,1750305287560,BLE,UNAI,1,"[""76""]",71.93929126066960,20.654023042774400,67.7653,26.2952
5410,61.365,23.725,0,1750305278581,BLE,UNAI,1,"[""49""]",78.60556980697800,39.76891169116480,61.3646,23.7252
5410,58.141,21.115,0,1750305269430,BLE,UNAI,1,"[""35""]",75,34,58.1415,21.1152
5410,54.884,18.46,0,1750305242193,BLE,UNAI,1,"[""35""]",72.5,30,54.8837,18.4599
5410,52.597,17.831,0,1750305235257,BLE,UNAI,1,"[""35""]",51,4.5,52.5974,17.8315
5410,53.529,20.281,0,1750305221676,BLE,UNAI,1,"[""35""]",62.68331698958790,17.811005181065600,53.5286,20.2807
5410,47.686,20.349,0,1750305211661,BLE,UNAI,1,"[""35""]",53.42142919572230,18.409459375177200,47.6864,20.349
5410,45.767,20.909,0,1750305205881,BLE,UNAI,1,"[""27""]",52.723251315442600,19.221340488444100,45.7672,20.9092
5410,39.816,21.162,0,1750305199341,BLE,UNAI,1,"[""27""]",47.30243828648550,22.611006366429800,39.8157,21.1621
5410,35.783,21.152,0,1750305193953,BLE,UNAI,1,"[""27""]",45.838354847506000,20.722184545419200,35.7825,21.1525
5410,32.012,20.851,0,1750305188868,BLE,UNAI,1,"[""27""]",45.215459586601800,24.05858256741880,32.0118,20.8515
5410,27.125,17.99,0,1750305183844,BLE,UNAI,1,"[""27""]",26.62395559338680,19.0652446404314,27.1104,17.9898
5410,27.778,18.029,0,1750305177856,BLE,UNAI,1,"[""27""]",19.753291541633200,14.869453942013700,27.1109,18.0362
5410,33.327,19.914,0,1750305168291,BLE,UNAI,1,"[""27""]",23.446273757448700,23.560768521346200,33.3266,19.9144
5410,41.241,19.299,0,1750305163158,BLE,UNAI,1,"[""27""]",25.129716082049600,20.1535043598413,41.2412,19.2988
5410,51.159,18.186,0,1750305157242,BLE,UNAI,1,"[""35""]",28.154537986720500,20.72460280411630,51.1591,18.1859
5410,56.884,16.931,0,1750305151657,BLE,UNAI,1,"[""35""]",34,40,56.8839,16.9309
5410,50.405,14.155,0,1750305037152,BLE,UNAI,1,"[""35""]",61.313123623730400,13.073862743054400,50.3882,12.4728
5410,48.725,14.124,0,1750305030839,BLE,UNAI,1,"[""35""]",55.45238251965980,17.262878439271100,48.7087,12.4891
5410,49.024,14.072,0,1750305025509,BLE,UNAI,1,"[""35""]",53.66490757831510,19.840026755530600,49.0086,12.4862
5410,48.205,13.351,0,1750305020225,BLE,UNAI,1,"[""35""]",42.92096316418140,5.615143088404760,48.1964,12.494
5410,45.461,17.046,0,1750305013619,BLE,UNAI,1,"[""27""]",50.59692547023680,19.28817504860560,45.4611,17.0459
5410,41.845,18.338,0,1750305002887,BLE,UNAI,1,"[""27""]",50.34335878836190,19.033071194690200,41.8452,18.3381